id,type,name,not_found_name,description,power,price,sell_price,is_selling
1,Recovery,アイテム001,正体不明001,ああああ,100,300,10,TRUE
2,Recovery,アイテム002,正体不明002,ああああ,100,300,10,TRUE
3,Recovery,アイテム003,正体不明003,ああああ,100,300,10,TRUE
4,Recovery,アイテム004,正体不明004,ああああ,100,300,10,TRUE
5,Recovery,アイテム005,正体不明005,ああああ,100,300,10,TRUE
6,Recovery,アイテム006,正体不明006,ああああ,100,300,10,TRUE
7,Recovery,アイテム007,正体不明007,ああああ,100,300,10,TRUE
8,Recovery,アイテム008,正体不明008,ああああ,100,300,10,TRUE
9,Recovery,アイテム009,正体不明009,ああああ,100,300,10,TRUE
10,Recovery,アイテム010,正体不明010,ああああ,100,300,10,TRUE
11,Recovery,アイテム011,正体不明011,ああああ,100,300,10,TRUE
12,Recovery,アイテム012,正体不明012,ああああ,100,300,10,TRUE
13,Recovery,アイテム013,正体不明013,ああああ,100,300,10,TRUE
14,Recovery,アイテム014,正体不明014,ああああ,100,300,10,TRUE
15,Recovery,アイテム015,正体不明015,ああああ,100,300,10,TRUE
16,Recovery,アイテム016,正体不明016,ああああ,100,300,10,TRUE
17,Recovery,アイテム017,正体不明017,ああああ,100,300,10,TRUE
18,Recovery,アイテム018,正体不明018,ああああ,100,300,10,TRUE
19,Recovery,アイテム019,正体不明019,ああああ,100,300,10,TRUE